Estimate,Std. Error,z value,Pr(z),paras,AIC,loglik,strain,exposure_hypothesis,rho,waning,boundaries
5.285208111452418,0.9972327299637752,5.299874294784132,1.1588243839246291e-7,rho_m,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
0.0125,NA,NA,NA,l54,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
0.27242911018343174,NA,NA,NA,l43,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
0.0125,0.030425727556310466,0.4108365190894977,0.681192413110427,l32,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
0.0125,0.04307098188414586,0.2902185985363191,0.7716490086537184,l21,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
0.0125,0.05639027844802147,0.22166941437471446,0.8245712415672102,l10,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b0,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b1,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b2,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b3,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
0.08752069310997687,0.007221457038612261,12.11953386165898,8.323116847386175e-34,sigma,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered,Bounded
5.337354755091268,0.6715661805520868,7.947622899508564,1.9012435599502854e-15,rho_m,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.019919856455733027,0.04198421258384696,0.47446064198419696,0.6351714578962377,l54,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.9377021485793435,0.23560083191957296,3.98004599958054,6.890193439675643e-5,l43,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.44408739096599953,0.35805499627413967,1.2402770400835026,0.2148729416697054,l32,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.25293639168833865,0.16026076706499698,1.5782801762439786,0.1145012580342088,l21,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.04538075192453202,0.03745913577124958,1.2114735428403125,0.2257139685538317,l10,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.4146728848173392,0.41429546783540866,1.0009109850607405,0.3168698452425388,b0,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.14698449758005278,0.32168780602895336,0.4569165968536075,0.6477309942056061,b1,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.4523207553313316,0.53897812993576,0.8392191263590658,0.4013463562848599,b2,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.7509315894254506,6.462403805105162,0.11620004135802076,0.9074940039766618,b3,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
0.05622590909632474,0.0035427678512108406,15.870616268889295,1.0124190508363428e-56,sigma,-345.77246724498934,183.88623362249467,HKU1_S1,Variation,rho_95,Laddered,Unbounded
5.520690119093028,1.248521054917513,4.421783755547293,9.788940054297226e-6,rho_m,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
0.05714852146077167,0.1540072864942425,0.3710767377419389,0.7105803766704788,l43,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
0.18651703362679647,0.4977513378009593,0.3747193015107091,0.7078692359655177,l32,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
0.20668789871649004,0.2885516717582675,0.7162942340865786,0.4738096863428583,l21,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
0.10013174737463496,NA,NA,NA,l10,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
1,NA,NA,NA,b0,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
1.2520397274883643,NA,NA,NA,b1,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
2.8026577842789933,8.928277562792772,0.3139080034830727,0.7535909115206214,b2,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
0.1312915123898859,0.008743238021456289,15.016348870714808,5.738257009418643e-51,sigma,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct,Bounded
5.553807540263263,1.263575032020731,4.395312822366804,1.1061334292639909e-5,rho_m,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
0.05853670188179146,0.15686872413612277,0.373157251097397,0.7090314106388377,l43,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
0.27929079362221726,0.6487897614417405,0.4304796564631003,0.6668467620258185,l32,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
0.5951155249628454,1.8625932678284405,0.3195091141162979,0.7493404812365729,l21,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
0.18858499886895363,0.47832313748388106,0.39426275689059415,0.6933870567041657,l10,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
0.3616871838191015,1.4193075845624652,0.25483354542250264,0.798851664901977,b0,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
1.8014740283744874,8.299529842534083,0.2170573589773907,0.8281636443228885,b1,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
4.058060356712371,13.060922191316841,0.31070243718397234,0.7560268442951172,b2,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
0.13123443662167408,0.008732011526629913,15.029118573818868,4.73261074065751e-51,sigma,-120.29968704230043,69.14984352115022,a_229E_S1,Variation,rho_95,Direct,Unbounded
5.129777586764037,0.7441078606826251,6.893862916671937,5.429735031160139e-12,rho_m,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
0.1726848380656695,NA,NA,NA,l43,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
0.048314991198449446,NA,NA,NA,l32,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
0.0125,0.026869558044311143,0.4652104801793164,0.6417807343512767,l21,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
0.0125,0.04087708617981624,0.3057947903872877,0.7597608952628522,l10,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b0,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b1,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b2,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
0.08187998450410515,0.004823252995944877,16.976091565784603,1.234376317069592e-64,sigma,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered,Bounded
5.103595928668325,0.5125972992717878,9.95634572386288,2.3659988898462723e-23,rho_m,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
0.4561737786857053,0.11883051933643587,3.838860431083154,1.2360666443836453e-4,l43,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
0.439875829752851,0.1797698057917331,2.4468838235407335,0.014409727813938575,l32,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
0.3783510808674769,0.4481766709518138,0.8442007480308044,0.3985572366258148,l21,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
0.1232467629703004,0.07942550065763371,1.5517278701403434,0.12072735112806464,l10,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
0.01980215617741884,0.04223105879652177,0.46890030090957097,0.6391409012150457,b0,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
3.3350304805920863,2.408985399343576,1.3844129074011193,0.1662320589382851,b1,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
0,0.2602615580620293,0,1,b2,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
0.05605693966306992,0.003729060314138726,15.032457225357852,4.499985812640876e-51,sigma,-312.5043163300331,165.25215816501654,a_229E_S1,Variation,rho_95,Laddered,Unbounded
7.470314797745378,1.9770481502965975,3.7785194035990872,1.5776356161185305e-4,rho_m,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
0.0125,NA,NA,NA,l43,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
0.3894042394133235,0.3690288789844674,1.0552134577785002,0.29132771058236906,l32,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
0.3789941644523409,0.17968399407697885,2.109226068794837,0.03492507276525986,l21,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
0.1379763139266352,0.06317446983332428,2.1840517900769663,0.028958442654504396,l10,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
1,NA,NA,NA,b0,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
1,NA,NA,NA,b1,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
7.45304951901622,NA,NA,NA,b2,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
0.11305935555595406,0.0074247007272252065,15.227462992734944,2.324375016766643e-52,sigma,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct,Bounded
7.259143613675068,1.841678533533098,3.941591043985858,8.09428996193324e-5,rho_m,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
0.012915511318771446,0.014565866374781838,0.8866970893768679,0.3752420058256559,l43,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
0.6228774088490583,0.40544407508150204,1.5362844030310419,0.12446864309836486,l32,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
3.591112016422104,3.6687704606026728,0.9788325693813476,0.32766271421037935,l21,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
0.6719250929343861,0.5845636800179668,1.1494472131996538,0.2503716213480652,l10,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
0.04913397341129435,0.1271671739520014,0.3863730857920907,0.6992203799159089,b0,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
3.6521214974109037,4.6953718979238035,0.7778130416092911,0.4366792384038896,b1,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
10.987879945687864,13.404408260684882,0.8197213731482133,0.41237496288250225,b2,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
0.11285415376464342,0.007520040692868369,15.007120090675661,6.594954817271221e-51,sigma,-155.98393647714815,86.99196823857407,NL63_S1,Variation,rho_95,Direct,Unbounded
7.6459019064210985,1.6253714601635625,4.704095090762628,2.5499438778008334e-6,rho_m,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
0.0125,7.705946131980342e-4,16.22123978796571,3.56916812064625e-59,l43,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
0.2795675389424129,NA,NA,NA,l32,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
0.0125,0.03139340093569346,0.39817285249231577,0.6905027756712243,l21,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
0.0125,0.05467948308524653,0.2286049409156305,0.819175983962435,l10,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b0,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b1,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
9.999581710756303,NA,NA,NA,b2,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
0.08156430399286813,0.00430632967345293,18.94056195829236,5.283022348218574e-80,sigma,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered,Bounded
9.439211117417937,2.0251815321354742,4.660920992828065,3.1479755512092477e-6,rho_m,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
0.016018293916036295,0.011929286426437525,1.3427705013886468,0.17934629794354282,l43,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
0.6882843038413831,0.11838635184711514,5.8138822009672,6.104037644628685e-9,l32,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
0.5380210281533654,0.23282287934446563,2.3108597817715055,0.020840601154092475,l21,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
0.06943167110916246,0.058481213421669655,1.1872474431837834,0.2351300321420719,l10,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
0.24929089118612588,0.1107052940947548,2.251842544880943,0.02433222402458406,b0,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
0.5122937487120724,0.3438490896084744,1.489879613453095,0.13625589283313155,b1,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
15.198188532756003,12.876654659241865,1.1802901401761148,0.2378848383026634,b2,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
0.06419142387488233,0.004295212367088197,14.944877782236148,1.6819947970601826e-50,sigma,-284.2295997235152,151.1147998617576,NL63_S1,Variation,rho_95,Laddered,Unbounded
6.388523971174309,1.430010348768636,4.467466949924794,7.915123497027366e-6,rho_m,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
0.02961159458785887,0.19017781407839088,0.1557047794000463,0.8762657297064177,l43,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
0.06491724992334824,0.1643769917275328,0.3949290544929393,0.692895246888398,l32,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
0.11550397007822012,NA,NA,NA,l21,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
0.13961769448425504,NA,NA,NA,l10,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
2.0932889329821665,NA,NA,NA,b0,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
2.4913705750448556,NA,NA,NA,b1,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
1.5741940553389286,11.98127129299844,0.13138789839929998,0.8954684613528148,b2,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
0.11105652741584293,0.007302289788668214,15.208452503238348,3.1080349284250762e-52,sigma,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct,Bounded
6.1140993127106755,1.291798375630841,4.733013625075118,2.2121063352440575e-6,rho_m,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
0.02532518002912397,0.06279439217183924,0.40330321153233956,0.6867251794513687,l43,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
0.08309137934499819,0.21547763495384895,0.3856148660755197,0.699781921684782,l32,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
0.17909499350381983,0.5952875819287493,0.30085457674683347,0.7635253889354626,l21,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
0.16991092864954735,0.30374085277653584,0.5593943886585185,0.5758925901227017,l10,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
1.3750175367182433,4.887315927241565,0.28134410731542636,0.7784464831765305,b0,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
2.7624090251198363,10.664400786376017,0.25903087106861816,0.7956114214921075,b1,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
2.407136519220665,0.7484263591402033,3.216263684226726,0.001298714440758281,b2,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
0.11104868114418365,0.007326687223365753,15.156738340082956,6.838190204102944e-52,sigma,-161.08092669723953,89.54046334861977,OC43_HE,Variation,rho_95,Direct,Unbounded
6.52406672732471,0.8492518862816191,7.682133926001401,1.564601389796222e-14,rho_m,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
0.14512981785091628,NA,NA,NA,l43,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
0.15392921391413134,0.03760899206215736,4.092883256741593,4.260422486564549e-5,l32,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
0.03303672144330997,0.02838480520530878,1.163887551961468,0.24446958485824882,l21,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
0.0125,0.032659441848966235,0.38273771051588446,0.7019142506564175,l10,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b0,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b1,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
1,NA,NA,NA,b2,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
0.05837984474893301,0.004099428445750017,14.240971765090057,5.101271837445211e-46,sigma,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered,Bounded
6.574618440500725,0.8323515528740388,7.898848050200818,2.8149278576715462e-15,rho_m,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
0.20369528263208275,0.07112494704003879,2.863907687937052,0.00418449940453279,l43,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
0.20208635135633674,0.06797453165217233,2.972971588688812,0.0029493175019393624,l32,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
0.11320661580592531,0.08229671509399684,1.3755909415901242,0.16894831273558408,l21,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
0.03257788016947284,0.05097818336757654,0.639055337350315,0.5227869333433284,l10,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
0.4850510722745658,0.17898062621149186,2.7100758475468,0.0067267823543828,b0,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
1.551973399799177,0.9141961333498788,1.6976372390816157,0.08957624983896345,b1,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
0.5420623144231852,0.4739494760884302,1.1437132896461868,0.2527425601060592,b2,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
0.056368021594835005,0.0037169316800144247,15.165202496973594,6.011322316274697e-52,sigma,-317.09577404171836,167.54788702085918,OC43_HE,Variation,rho_95,Laddered,Unbounded
