Estimate,Std. Error,z value,Pr(z),paras,AIC,loglik,strain,exposure_hypothesis,rho,waning
0.0125,0.2931031531647427,0.042647101762751084,0.96598284784556,l32,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
0.0125,0.37833949587916493,0.0330391094140282,0.9736433998514312,l21,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
0.0125,1.3256462024347409,0.009429363564005195,0.9924765678826062,l10,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b0,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b1,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b2,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b3,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
0.16331886353848493,0.020507902287150947,7.963704003056957,1.6696438331919747e-15,sigma,-77.06464555668268,49.53232277834134,HKU1_S1,Variation,rho_05,Laddered
9.64155161430101,4.820560323074426,2.000089402086744,0.045490610949247424,rho_m,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
0.10265294428185885,2.0842133908359064,0.04925260759441157,0.9607179873072851,l43,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
0.33455271380751694,4.122081012832988,0.08116112050344894,0.9353138188162051,l32,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
0.4763424736472539,5.627733910697907,0.08464196801162933,0.9325460331170616,l21,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
0.26729558820402205,1.1851982301039181,0.22552817023746785,0.8215684131081779,l10,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
2.3633498658520877,26.013097578942634,0.09085230463922904,0.9276099487701344,b0,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
2.734393408165968,29.528292123102293,0.09260249108774693,0.9262193646526062,b1,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
3.592445884953503,42.39381415438966,0.08473986020390958,0.9324682060585996,b2,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
0.17880413875696097,0.011893602366934715,15.033640207617212,4.420321378317634e-51,sigma,-50.366919195952164,34.18345959797608,a_229E_S1,Variation,rho_05,Direct
5.421845221419163,1.4819930103434262,3.6584823164332905,2.537132430437649e-4,rho_m,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
1.3224444155226693,NA,NA,NA,l43,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
0.0125,0.2976307247948351,0.04199835218160554,0.9665000117282574,l32,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
0.0125,0.36595044626430207,0.034157630158953456,0.972751453043969,l21,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
0.0125,0.7576921304366365,0.01649746578837582,0.9868375238216995,l10,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b0,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b1,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b2,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
0.16306649296043255,0.012777864318898784,12.761639104216586,2.684912945794723e-37,sigma,-71.19425088487465,44.597125442437324,a_229E_S1,Variation,rho_05,Laddered
10.66182297878178,5.978527415626981,1.7833526949986649,0.07452890854449278,rho_m,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
0.052958628390919985,0.25846910209069046,0.2048934590732555,0.8376553657130363,l43,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
2.5910501023075705,9.324806444497689,0.27786636835089246,0.7811149417651875,l32,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
2.5675579525680896,20.533718329464683,0.1250410622845544,0.9004910424237341,l21,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
0.7645227432267375,3.6770499021623717,0.20791742390472936,0.8352934441535048,l10,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
1.0267189992981574,8.531710699914665,0.1203415159527651,0.9042126180857408,b0,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
1.2014648254633913,10.629136174607114,0.11303503932273229,0.9100027758598447,b1,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
14.320198311583939,72.56478786224491,0.1973436253788687,0.8435586424163658,b2,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
0.17426602250503329,0.011542341061325716,15.097978961039091,1.6697322787161975e-51,sigma,-56.83558728509881,37.417793642549405,NL63_S1,Variation,rho_05,Direct
6.386333400042983,2.2773076546431077,2.804334929021186,0.005042049835723745,rho_m,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
0.6270515311601018,NA,NA,NA,l43,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
1.4502898012204748,NA,NA,NA,l32,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
0.0125,0.4052825506507607,0.030842679952366066,0.9753950029170366,l21,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
0.0125,0.984897087123379,0.012691681357804761,0.9898737752480221,l10,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b0,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b1,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
1,NA,NA,NA,b2,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
0.1637195778346773,0.014448012452036958,11.331633217937547,9.148279498808927e-30,sigma,-71.07193922733893,44.535969613669465,NL63_S1,Variation,rho_05,Laddered
11.132743303022739,5.866658335370323,1.897629394216291,0.05774491946994826,rho_m,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
0.5269655377512679,8.608422102722662,0.061215113694831465,0.9511878933182532,l43,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
1.5268782545953794,29.535705890801676,0.05169601363991426,0.9587709136488857,l32,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
1.5167935938552384,1.540631999256692,0.9845268659790561,0.3248565285604338,l21,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
0.9341304792738762,3.4144960537122047,0.27357784709058286,0.7844090601739586,l10,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
1.6168155250939795,12.45683278850743,0.1297934677734167,0.896729831158884,b0,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
1.136690626447379,32.088296876324975,0.035423837881718157,0.9717417767572083,b1,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
1.830253620804876,2.4802380817580554,0.7379346500105127,0.4605541617111765,b2,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
0.16996850606316102,0.011207586103988837,15.165487419513857,5.985292244350325e-52,sigma,-63.238589964528416,40.61929498226421,OC43_HE,Variation,rho_05,Direct
5.919204595343695,1.6473935249290972,3.5930726361198086,3.2680144118681374e-4,rho_m,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
1.4487416260490469,NA,NA,NA,l43,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
0.17194319897154733,0.1654102241147616,1.0394955928011629,0.298574306692337,l32,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
0.0125,0.4116309853843947,0.030367004535207878,0.9757743592798803,l21,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
0.0125,0.7797155268176662,0.0160314878568823,0.9872092712425298,l10,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
1,NA,NA,NA,b0,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
1,NA,NA,NA,b1,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
1,NA,NA,NA,b2,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
0.1457372934199099,0.010929937132466374,13.33377234046577,1.4725892028605124e-40,sigma,-98.61334568119656,58.30667284059828,OC43_HE,Variation,rho_05,Laddered
5.808536147409025,1.3938842116017631,4.167158289808179,3.084203423421014e-5,rho_m,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
0.0125,0.06033182434589179,0.2071875023757867,0.835863427217102,l54,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
0.33135955160689945,2.433554896924334,0.13616276009458042,0.8916926140665788,l43,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
0.2345002875043028,2.3867499924905053,0.09825088016847901,0.921733081335254,l32,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
0.15644492187322134,1.265468722168076,0.12362606766383813,0.9016113518011565,l21,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
0.06900538124136942,0.18236641481762494,0.37838864853694726,0.7051418996014726,l10,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
1,4.279405799542412,0.2336773016727995,0.8152355105740596,b0,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
1,4.027950444970704,0.24826521916340832,0.803929207797393,b1,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
1,1.972477168162055,0.5069767174703448,0.6121711549308615,b2,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
1,3.444843488048439,0.29028895027289514,0.7715951914876354,b3,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
0.11581866479945294,0.007368157622437781,15.718809332574228,1.124164623329528e-55,sigma,-163.67217678462325,92.83608839231162,HKU1_S1,Variation,rho_95,Direct
5.285208111452418,0.9972327299637752,5.299874294784132,1.1588243839246291e-7,rho_m,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
0.0125,NA,NA,NA,l54,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
0.27242911018343174,NA,NA,NA,l43,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
0.0125,0.030425727556310466,0.4108365190894977,0.681192413110427,l32,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
0.0125,0.04307098188414586,0.2902185985363191,0.7716490086537184,l21,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
0.0125,0.05639027844802147,0.22166941437471446,0.8245712415672102,l10,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b0,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b1,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b2,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b3,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
0.08752069310997687,0.007221457038612261,12.11953386165898,8.323116847386175e-34,sigma,-234.26752714808197,128.13376357404098,HKU1_S1,Variation,rho_95,Laddered
5.520690119093028,1.248521054917513,4.421783755547293,9.788940054297226e-6,rho_m,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
0.05714852146077167,0.1540072864942425,0.3710767377419389,0.7105803766704788,l43,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
0.18651703362679647,0.4977513378009593,0.3747193015107091,0.7078692359655177,l32,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
0.20668789871649004,0.2885516717582675,0.7162942340865786,0.4738096863428583,l21,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
0.10013174737463496,NA,NA,NA,l10,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
1,NA,NA,NA,b0,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
1.2520397274883643,NA,NA,NA,b1,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
2.8026577842789933,8.928277562792772,0.3139080034830727,0.7535909115206214,b2,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
0.1312915123898859,0.008743238021456289,15.016348870714808,5.738257009418643e-51,sigma,-120.13187949059295,69.06593974529648,a_229E_S1,Variation,rho_95,Direct
5.129777586764037,0.7441078606826251,6.893862916671937,5.429735031160139e-12,rho_m,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
0.1726848380656695,NA,NA,NA,l43,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
0.048314991198449446,NA,NA,NA,l32,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
0.0125,0.026869558044311143,0.4652104801793164,0.6417807343512767,l21,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
0.0125,0.04087708617981624,0.3057947903872877,0.7597608952628522,l10,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b0,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b1,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b2,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
0.08187998450410515,0.004823252995944877,16.976091565784603,1.234376317069592e-64,sigma,-226.8862123354868,122.4431061677434,a_229E_S1,Variation,rho_95,Laddered
7.470314797745378,1.9770481502965975,3.7785194035990872,1.5776356161185305e-4,rho_m,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
0.0125,NA,NA,NA,l43,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
0.3894042394133235,0.3690288789844674,1.0552134577785002,0.29132771058236906,l32,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
0.3789941644523409,0.17968399407697885,2.109226068794837,0.03492507276525986,l21,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
0.1379763139266352,0.06317446983332428,2.1840517900769663,0.028958442654504396,l10,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
1,NA,NA,NA,b0,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
1,NA,NA,NA,b1,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
7.45304951901622,NA,NA,NA,b2,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
0.11305935555595406,0.0074247007272252065,15.227462992734944,2.324375016766643e-52,sigma,-155.49237994031327,86.74618997015664,NL63_S1,Variation,rho_95,Direct
7.6459019064210985,1.6253714601635625,4.704095090762628,2.5499438778008334e-6,rho_m,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
0.0125,7.705946131980342e-4,16.22123978796571,3.56916812064625e-59,l43,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
0.2795675389424129,NA,NA,NA,l32,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
0.0125,0.03139340093569346,0.39817285249231577,0.6905027756712243,l21,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
0.0125,0.05467948308524653,0.2286049409156305,0.819175983962435,l10,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b0,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
1,NA,NA,NA,b1,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
9.999581710756303,NA,NA,NA,b2,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
0.08156430399286813,0.00430632967345293,18.94056195829236,5.283022348218574e-80,sigma,-229.93365728801513,123.96682864400756,NL63_S1,Variation,rho_95,Laddered
6.388523971174309,1.430010348768636,4.467466949924794,7.915123497027366e-6,rho_m,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
0.02961159458785887,0.19017781407839088,0.1557047794000463,0.8762657297064177,l43,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
0.06491724992334824,0.1643769917275328,0.3949290544929393,0.692895246888398,l32,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
0.11550397007822012,NA,NA,NA,l21,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
0.13961769448425504,NA,NA,NA,l10,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
2.0932889329821665,NA,NA,NA,b0,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
2.4913705750448556,NA,NA,NA,b1,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
1.5741940553389286,11.98127129299844,0.13138789839929998,0.8954684613528148,b2,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
0.11105652741584293,0.007302289788668214,15.208452503238348,3.1080349284250762e-52,sigma,-161.08677303584918,89.54338651792459,OC43_HE,Variation,rho_95,Direct
6.52406672732471,0.8492518862816191,7.682133926001401,1.564601389796222e-14,rho_m,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
0.14512981785091628,NA,NA,NA,l43,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
0.15392921391413134,0.03760899206215736,4.092883256741593,4.260422486564549e-5,l32,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
0.03303672144330997,0.02838480520530878,1.163887551961468,0.24446958485824882,l21,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
0.0125,0.032659441848966235,0.38273771051588446,0.7019142506564175,l10,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
1,NA,NA,NA,b0,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
1,NA,NA,NA,b1,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
1,NA,NA,NA,b2,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
0.05837984474893301,0.004099428445750017,14.240971765090057,5.101271837445211e-46,sigma,-309.0244786973882,163.5122393486941,OC43_HE,Variation,rho_95,Laddered
